"자치구별(1)","연령별(1)",연령별(2),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"자치구별(1)","연령별(1)",연령별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)","연령별(1)",연령별(2),소계,소계,소계,지체,지체,지체,시각,시각,시각,청각,청각,청각,언어,언어,언어,지적장애,지적장애,지적장애,뇌병변,뇌병변,뇌병변,자폐성,자폐성,자폐성,정신장애,정신장애,정신장애,신장장애,신장장애,신장장애,심장장애,심장장애,심장장애,호흡기,호흡기,호흡기,간,간,간,안면,안면,안면,장루요루,장루요루,장루요루,뇌전증,뇌전증,뇌전증
"자치구별(1)","연령별(1)",연령별(2),합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애,합계,심한 장애,심하지 않은 장애
"서울시","합계",소계,386316,142163,244153,156133,29300,126833,40225,8589,31636,66232,11692,54540,3220,1633,1587,28114,28114,-,37462,20422,17040,8965,8965,-,16314,15782,532,19223,14233,4990,887,643,244,1980,1857,123,2818,115,2703,395,176,219,3159,309,2850,1189,333,856
"서울시","합계",9세이하,5035,4393,642,94,42,52,87,49,38,212,139,73,304,81,223,1168,1168,-,747,530,217,2350,2350,-,-,-,-,9,6,3,11,10,1,1,1,-,24,-,24,1,1,-,13,3,10,14,13,1
"서울시","합계",10~19세,9465,8339,1126,506,119,387,284,110,174,403,290,113,113,37,76,4328,4328,-,820,552,268,2817,2817,-,9,9,-,26,3,23,33,25,8,10,6,4,49,-,49,4,2,2,17,3,14,46,38,8
"서울시","합계",20~29세,14404,11168,3236,1860,471,1389,1046,280,766,800,541,259,95,31,64,6388,6388,-,1186,797,389,2124,2124,-,390,314,76,184,74,110,103,82,21,17,14,3,78,2,76,14,5,9,27,6,21,92,39,53
"서울시","합계",30~39세,18080,12117,5963,3887,1033,2854,1967,492,1475,1048,677,371,97,32,65,5839,5839,-,1277,782,495,1410,1410,-,1452,1310,142,726,399,327,81,64,17,25,20,5,77,2,75,43,17,26,47,10,37,104,30,74
"서울시","합계",40~49세,27907,14122,13785,10026,2031,7995,3514,877,2637,1549,836,713,249,103,146,4457,4457,-,2294,1403,891,234,234,-,3020,2886,134,1850,1098,752,72,47,25,57,47,10,185,2,183,67,26,41,119,16,103,214,59,155
"서울시","합계",50~59세,52298,22394,29904,22949,5194,17755,6211,1338,4873,3464,1339,2125,509,239,270,3384,3384,-,4692,2526,2166,27,27,-,5376,5256,120,4109,2727,1382,92,49,43,188,161,27,592,19,573,94,38,56,296,36,260,315,61,254
"서울시","합계",60~69세,88686,29441,59245,43813,8954,34859,9315,1829,7486,10600,2481,8119,777,443,334,1911,1911,-,9063,4525,4538,3,3,-,4475,4422,53,5628,3964,1664,187,109,78,638,581,57,1095,43,1052,98,51,47,773,62,711,310,63,247
"서울시","합계",70~79세,90923,23204,67719,42276,6853,35423,9761,1844,7917,19325,2408,16917,724,435,289,521,521,-,9917,5065,4852,-,-,-,1373,1366,7,4327,3649,678,202,155,47,749,733,16,628,40,588,57,29,28,982,82,900,81,24,57
"서울시","합계",80세이상,79518,16985,62533,30722,4603,26119,8040,1770,6270,28831,2981,25850,352,232,120,118,118,-,7466,4242,3224,-,-,-,219,219,-,2364,2313,51,106,102,4,295,294,1,90,7,83,17,7,10,885,91,794,13,6,7
